id,inhabitants,withEV,chCostTotal,regRevTotal,netChCostTotal,resCostTotal,totalCostTotal,netDemandTotal,evDemandTotal,resDemandTotal,pvGenTotal,minVoltageV,minVoltagePU
1,2,1.0,1.01495902611,0.0,1.01495902611,2.23325858689,3.24821761299,19.044657261,7.13658437931,11.9080728817,0,224.7064666748047,0.9769846377165421
2,2,1.0,0.913386667415,0.0,0.913386667415,2.48551695227,3.39890361969,20.2610925598,6.36533634476,13.8957562151,0,223.85569763183594,0.9732856418775475
3,1,1.0,0.268801870468,0.0,0.268801870468,1.95232078683,2.2211226573,12.7925282374,1.96808868905,10.8244395484,0,224.80870056152344,0.9774291328761888
4,1,1.0,0.350983163484,0.0,0.350983163484,2.92942924555,3.28041240904,18.0970171049,2.45389422322,15.6431228817,0,218.6161651611328,0.9505050659179688
5,1,1.0,0.738841161076,0.0,0.738841161076,2.17453797472,2.91337913579,16.8904749261,5.24560204441,11.6448728817,0,218.62123107910156,0.9505270916482677
6,1,1.0,2.02141744162,0.0,2.02141744162,2.88917383883,4.91059128045,29.4970732024,14.349333654,15.1477395484,0,223.82899475097656,0.9731695423955503
7,1,1.0,0.64004629794,0.0,0.64004629794,1.77155739472,2.41160369266,14.5257314512,4.60335856952,9.92237288172,0,220.1765899658203,0.957289521590523
8,2,1.0,0.917568312008,0.0,0.917568312008,2.84832775977,3.76589607178,21.6691355582,6.51962934318,15.1495062151,0,224.42315673828125,0.9757528553838315
9,4,1.0,0.603327384809,0.0,0.603327384809,4.455062099,5.05838948381,27.4006926676,4.10855311918,23.2921395484,0,217.1664276123047,0.9442018591839334
10,2,1.0,1.50209577197,0.0,1.50209577197,2.5782949275,4.08039069947,25.5756501916,10.7033606432,14.8722895484,0,219.48159790039062,0.9542678169582202
11,1,1.0,2.54834626219,0.0,2.54834626219,2.70657362161,5.25491988379,31.7678862472,16.8039800321,14.9639062151,0,219.4400634765625,0.9540872325067935
12,2,1.0,0.359688724225,0.0,0.359688724225,3.31748373055,3.67717245478,21.0303471355,2.61747425382,18.4128728817,0,224.3526611328125,0.9754463527513587
13,2,1.0,2.09435152456,0.0,2.09435152456,2.54887347355,4.64322499811,28.4276674821,14.4633446004,13.9643228817,0,218.69593811035156,0.9508519048276155
14,4,1.0,3.69023024325,0.0,3.69023024325,3.141767846,6.83199808924,42.9301944309,25.3465048825,17.5836895484,0,215.45736694335938,0.9367711606233017
15,2,1.0,2.80714379559,0.0,2.80714379559,3.58513911894,6.39228291453,38.3701214921,19.586115277,18.7840062151,0,218.74179077148438,0.9510512642238451
16,2,1.0,0.699058299304,0.0,0.699058299304,3.64020150939,4.33925980869,23.9146711854,5.05859830369,18.8560728817,0,223.96824645996094,0.9737749846085259
17,2,1.0,2.96549861929,0.0,2.96549861929,2.73329209183,5.69879071112,33.8383343001,19.0438947517,14.7944395484,0,223.9772186279297,0.9738139940344769
18,2,1.0,0.0,0.0,0.0,1.87860552105,1.87860552105,10.2578228817,0.0,10.2578228817,0,222.06332397460938,0.9654927129330843
19,2,1.0,0.122861695582,0.0,0.122861695582,2.42107354611,2.54393524169,14.1500955042,0.856139289106,13.2939562151,0,222.55294799804688,0.9676215130349864
20,1,1.0,1.46115530426,0.0,1.46115530426,3.50160352972,4.96275883398,30.1074058052,10.3460329235,19.7613728817,0,211.37757873535156,0.9190329510232677
21,4,1.0,3.29275364464,0.0,3.29275364464,2.52645470194,5.81920834658,36.8271653854,21.8009591704,15.0262062151,0,212.60923767089844,0.9243879898734715
22,1,1.0,1.00574184181,0.0,1.00574184181,4.57932906694,5.58507090875,31.905771214,7.14456499898,24.7612062151,0,211.30941772460938,0.9187365988026495
23,1,1.0,0.806903209086,0.0,0.806903209086,3.019735463,3.82663867208,22.7931427194,5.545653171,17.2474895484,0,217.05767822265625,0.9437290357506793
24,2,1.0,1.10909090298,0.0,1.10909090298,3.89290070622,5.0019916092,28.019461695,7.47298881326,20.5464728817,0,221.5733642578125,0.9633624532948369
25,5,1.0,0.648832478145,0.0,0.648832478145,3.62681384283,4.27564632097,24.1214894512,4.47014990279,19.6513395484,0,209.3412322998047,0.9101792708687161
26,1,1.0,2.96643645401,0.0,2.96643645401,2.45680388239,5.4232403364,34.2179092391,20.6693863573,13.5485228817,0,216.0936737060547,0.9395377117654552
27,5,1.0,1.04980278837,0.0,1.04980278837,3.35923678794,4.40903957631,25.5977027287,7.5430965136,18.0546062151,0,221.5407257080078,0.9632205465565558
28,4,1.0,1.06780763917,0.0,1.06780763917,6.20717821377,7.27498585294,40.7016263658,7.62902015073,33.0726062151,0,221.35226440429688,0.9624011495838994
29,2,1.0,1.0388094326,0.0,1.0388094326,2.26284482711,3.3016542597,20.3342896363,7.38018342127,12.9541062151,0,208.75360107421875,0.9076243524966032
30,1,1.0,2.17868913961,0.0,2.17868913961,2.02983067839,4.208519818,26.4790773155,15.0964044338,11.3826728817,0,209.23667907714844,0.9097246916397758
31,1,1.0,0.930523272148,0.0,0.930523272148,3.11979092655,4.0503141987,24.3596339013,6.66436101961,17.6952728817,0,208.75927734375,0.9076490319293479
32,1,1.0,0.679941391894,0.0,0.679941391894,2.17931806911,2.859259461,16.5350909274,4.70793471239,11.8271562151,0,221.0477294921875,0.9610770847486413
33,2,1.0,0.69050031776,0.0,0.69050031776,2.07387887366,2.76437919142,16.3046283695,4.53703882115,11.7675895484,0,220.74639892578125,0.9597669518512228
