slot,netLoad,resLoad,pvGen,evSchedule,evAvailability,regAvailability,batterySOC,batterySOCmin,minVoltageV,minVoltagePU,elPrice,chCost,regRev,netChCost,resCost,totalCost
1,26.2594,22.5594,0,3.7,6.0,0.0,0.716513642866,0.228963367225,225.510925293,0.980482283882,10.577416666666666,0.0978411041667,0.0,0.0978411041667,0.596550433875,0.694391538042
2,24.192459303,21.6742666667,0,2.51819263634,7.0,0.0,0.716868479101,0.228963367225,225.601501465,0.980876093325,10.577416666666666,0.0665899319037,0.0,0.0665899319037,0.573144373694,0.639734305598
3,14.7763333333,14.7763333333,0,0.0,8.0,0.0,0.716868479101,0.228963367225,227.085891724,0.987329964016,10.592416666666667,0.0,0.0,0.0,0.391292698681,0.391292698681
4,16.0564666667,16.0564666667,0,0.0,8.0,0.0,0.716868479101,0.228963367225,225.451675415,0.980224675718,10.592416666666667,0.0,0.0,0.0,0.425191962819,0.425191962819
5,17.4212666667,13.7212666667,0,3.7,8.0,0.0,0.717389842737,0.228963367225,227.561843872,0.989399321183,10.592416666666667,0.0979798541667,0.0,0.0979798541667,0.363353434319,0.461333288486
6,26.9160666667,23.2160666667,0,3.7,11.0,0.0,0.717911206374,0.228963367225,224.823577881,0.977493816873,10.592416666666667,0.0979798541667,0.0,0.0979798541667,0.614785628736,0.712765482903
7,33.5121333333,26.1121333333,0,7.4,12.0,0.0,0.718953933646,0.228963367225,226.208084106,0.983513409158,10.527416666666666,0.194757208333,0.0,0.194757208333,0.687233269139,0.881990477472
8,43.6679368411,25.9014,0,17.7665368411,13.0,0.0,0.721457400201,0.228963367225,224.327957153,0.975338944145,10.527416666666666,0.467589340125,0.0,0.467589340125,0.681687075125,1.14927641525
9,44.9776266375,22.5423333333,0,22.4352933042,14.0,0.0,0.724618736985,0.228963367225,224.88722229,0.977770531696,10.482416666666667,0.587940231133,0.0,0.587940231133,0.590745326597,1.17868555773
10,48.9105586027,20.4950666667,0,28.415491936,17.0,0.0,0.728622738121,0.228963367225,223.888183594,0.97342688519,10.482416666666667,0.744657565655,0.0,0.744657565655,0.537094571028,1.28175213668
11,63.1194666667,33.5194666667,0,29.6,19.0,0.0,0.732793647212,0.228963367225,220.046600342,0.956724349312,10.472416666666668,0.774958833333,0.0,0.774958833333,0.877574553444,1.65253338678
12,72.0233333333,35.0233333333,0,37.0,21.0,0.0,0.738007283576,0.228963367225,219.348937988,0.953691034732,10.472416666666668,0.968698541667,0.0,0.968698541667,0.916947349306,1.88564589097
13,48.8666,22.9666,0,25.9,24.0,0.0,0.74165682903,0.228963367225,222.515548706,0.967458907418,10.947416666666665,0.708845229167,0.0,0.708845229167,0.628562349042,1.33740757821
14,58.0481841772,22.3436,0,35.7045841772,27.0,0.0,0.746687929528,0.228963367225,222.578262329,0.967731575344,10.947416666666665,0.977182399745,0.0,0.977182399745,0.611511747583,1.58869414733
15,35.6982666667,28.2982666667,0,7.4,27.0,0.0,0.747730656801,0.228963367225,221.194900513,0.961716958751,12.712416666666668,0.235179708333,0.0,0.235179708333,0.899348392028,1.13452810036
16,42.8699333333,35.4699333333,0,7.4,29.0,0.0,0.748773384074,0.228963367225,220.476135254,0.958591892408,12.712416666666668,0.235179708333,0.0,0.235179708333,1.12727142918,1.36245113751
17,34.7636666667,34.7636666667,0,0.0,30.0,0.0,0.748773384074,0.228963367225,225.011535645,0.978311024541,17.197416666666665,0.0,0.0,0.0,1.49461315132,1.49461315132
18,38.9211333333,38.9211333333,0,0.0,32.0,0.0,0.748773384074,0.228963367225,223.724029541,0.972713171917,17.197416666666665,0.0,0.0,0.0,1.67335736768,1.67335736768
19,37.3645333333,37.3645333333,0,0.0,32.0,0.0,0.748773384074,0.228963367225,222.973297119,0.969449117909,16.282416666666666,0.0,0.0,0.0,1.52096225072,1.52096225072
20,37.9472,37.9472,0,0.0,36.0,0.0,0.748773384074,0.228963367225,223.674713135,0.97249875276,16.282416666666666,0.0,0.0,0.0,1.54468030433,1.54468030433
21,30.3812,30.3812,0,0.0,39.0,0.0,0.748773384074,0.228963367225,225.450820923,0.980220960534,16.497416666666666,0.0,0.0,0.0,1.25302828808,1.25302828808
22,39.5745333333,39.5745333333,0,0.0,39.0,0.0,0.748773384074,0.228963367225,223.719573975,0.97269379989,16.497416666666666,0.0,0.0,0.0,1.63219391447,1.63219391447
23,46.5070666667,46.5070666667,0,0.0,39.0,0.0,0.748773384074,0.228963367225,221.54397583,0.963234677522,15.952416666666668,0.0,0.0,0.0,1.85475026353,1.85475026353
24,34.9427333333,34.9427333333,0,0.0,40.0,0.0,0.748773384074,0.228963367225,224.297302246,0.97520566194,15.952416666666668,0.0,0.0,0.0,1.39355260401,1.39355260401
25,42.274,42.274,0,0.0,40.0,0.0,0.748773384074,0.228963367225,222.088821411,0.965603571353,17.84241666666667,0.0,0.0,0.0,1.88567580542,1.88567580542
26,36.1553333333,36.1553333333,0,0.0,42.0,0.0,0.748773384074,0.228963367225,224.733779907,0.977103390901,17.84241666666667,0.0,0.0,0.0,1.61274630514,1.61274630514
27,46.2126,46.2126,0,0.0,43.0,0.0,0.748773384074,0.228963367225,224.414764404,0.975716366975,24.292416666666668,0.0,0.0,0.0,2.80653933613,2.80653933613
28,47.5004,47.5004,0,0.0,43.0,0.0,0.748773384074,0.228963367225,224.572128296,0.976400557808,24.292416666666668,0.0,0.0,0.0,2.88474877158,2.88474877158
29,53.5221333333,53.5221333333,0,0.0,45.0,0.0,0.748773384074,0.228963367225,220.981491089,0.960789091691,21.482416666666666,0.0,0.0,0.0,2.87446192289,2.87446192289
30,44.5777333333,44.5777333333,0,0.0,45.0,0.0,0.748773384074,0.228963367225,224.799621582,0.977389659052,21.482416666666666,0.0,0.0,0.0,2.39409360381,2.39409360381
31,38.8562666667,38.8562666667,0,0.0,47.0,0.0,0.748773384074,0.228963367225,225.354690552,0.979803002399,23.187416666666667,0.0,0.0,0.0,2.25244111328,2.25244111328
32,38.4370666667,38.4370666667,0,0.0,49.0,0.0,0.748773384074,0.228963367225,226.330184937,0.984044282333,23.187416666666667,0.0,0.0,0.0,2.22814070061,2.22814070061
33,36.0488,36.0488,0,0.0,51.0,0.0,0.748773384074,0.228963367225,225.982940674,0.982534524669,20.427416666666666,0.0,0.0,0.0,1.84095964483,1.84095964483
34,33.6923333333,33.6923333333,0,0.0,51.0,0.0,0.748773384074,0.228963367225,225.982223511,0.982531406568,20.427416666666666,0.0,0.0,0.0,1.72061832868,1.72061832868
35,32.6317333333,32.6317333333,0,0.0,50.0,0.0,0.748773384074,0.228963367225,226.516693115,0.984855187458,17.022416666666665,0.0,0.0,0.0,1.38867740339,1.38867740339
36,36.3539333333,36.3539333333,0,0.0,52.0,0.0,0.748773384074,0.228963367225,225.716659546,0.981376780634,17.022416666666665,0.0,0.0,0.0,1.54707950168,1.54707950168
37,27.4795333333,27.4795333333,0,0.0,53.0,0.0,0.748773384074,0.228963367225,226.954040527,0.986756697945,16.372416666666666,0.0,0.0,0.0,1.12476592385,1.12476592385
38,29.6786,29.6786,0,0.0,53.0,0.0,0.748773384074,0.228963367225,226.328811646,0.984038311502,16.372416666666666,0.0,0.0,0.0,1.21477601321,1.21477601321
39,25.5170666667,25.5170666667,0,0.0,53.0,0.0,0.748773384074,0.228963367225,225.843109131,0.981926561439,14.007416666666668,0.0,0.0,0.0,0.893570462278,0.893570462278
40,24.1014,24.1014,0,0.0,53.0,0.0,0.748773384074,0.228963367225,225.628646851,0.980994116742,14.007416666666668,0.0,0.0,0.0,0.843995880125,0.843995880125
41,15.3756,15.3756,0,0.0,53.0,0.0,0.748773384074,0.228963367225,226.860595703,0.986350416101,14.062416666666667,0.0,0.0,0.0,0.54054523425,0.54054523425
42,14.6772,14.6772,0,0.0,53.0,0.0,0.748773384074,0.228963367225,227.763793945,0.99027736498,14.062416666666667,0.0,0.0,0.0,0.51599225475,0.51599225475
43,34.9029227452,12.5561333333,0,22.3467894119,54.0,0.0,0.751922249854,0.257638367225,224.604873657,0.976542928944,12.977416666666667,0.7250089934,0.0,0.7250089934,0.407365434972,1.13237442837
44,35.7319333333,9.83193333333,0,25.9,54.0,0.0,0.755571795309,0.286313367225,224.894866943,0.977803769319,12.977416666666667,0.840287729167,0.0,0.840287729167,0.318982738764,1.15927046793
45,8.5432,8.5432,0,0.0,54.0,0.0,0.755571795309,0.286313367225,226.990966797,0.986917246943,15.647416666666668,0.0,0.0,0.0,0.334197525167,0.334197525167
46,8.39286666667,8.39286666667,0,0.0,54.0,0.0,0.755571795309,0.286313367225,228.615264893,0.993979412576,15.647416666666668,0.0,0.0,0.0,0.328316704403,0.328316704403
47,19.7651760329,5.39033333333,0,14.3748426995,54.0,0.0,0.757597341326,0.314988367225,226.730529785,0.985784912109,13.547416666666667,0.486854958921,0.0,0.486854958921,0.182562729097,0.669417688018
48,19.3157333333,8.21573333333,0,11.1,54.0,0.0,0.759161432235,0.343663367225,225.761352539,0.981571097996,13.547416666666667,0.3759408125,0.0,0.3759408125,0.278254906722,0.654195719222
49,13.0400666667,9.34006666667,0,3.7,54.0,0.0,0.759682795871,0.347002737665,228.100585938,0.991741677989,13.967416666666667,0.129198604167,0.0,0.129198604167,0.326141507069,0.455340111236
50,11.7457311108,8.45713333333,0,3.28859777746,54.0,0.0,0.760146189194,0.347002737665,228.480270386,0.993392479938,13.967416666666667,0.114833038517,0.0,0.114833038517,0.295310762681,0.410143801198
51,16.0992,8.6992,0,7.4,54.0,0.0,0.761188916467,0.375677737665,225.916320801,0.982244873047,13.937416666666667,0.257842208333,0.0,0.257842208333,0.303110937667,0.560953146
52,14.7275779357,8.16986666667,0,6.55771126905,54.0,0.0,0.7621129576,0.397825,226.334487915,0.984062990935,13.937416666666667,0.228493885841,0.0,0.228493885841,0.284667089611,0.513160975452
53,15.5404666667,8.14046666667,0,7.4,54.0,0.0,0.763155684873,0.4265,225.875091553,0.982065615447,13.732416666666666,0.254049708333,0.0,0.254049708333,0.279470700319,0.533520408653
54,14.8601333333,7.46013333333,0,7.4,53.0,0.0,0.764198412146,0.449208552916,226.04675293,0.98281196926,13.732416666666666,0.254049708333,0.0,0.254049708333,0.256114148306,0.510163856639
55,15.3196641398,7.1498,0,8.16986413982,53.0,0.0,0.765349620275,0.455175,226.393569946,0.984319869332,13.577416666666668,0.277314123841,0.0,0.277314123841,0.242689534208,0.520003658049
56,17.2004,6.1004,0,11.1,53.0,0.0,0.766913711184,0.48385,226.31072998,0.983959695567,13.577416666666668,0.3767733125,0.0,0.3767733125,0.207069181583,0.583842494083
57,119.618981678,8.43193333333,0,111.187048344,53.0,0.0,0.782580977087,0.512525,216.378189087,0.94077473516,11.827416666666668,3.28763887176,0.0,3.28763887176,0.249319972097,3.53695884386
